"Time (ms)","Centre de gravité"
"32","0"
"64","0.1739578"
"100","0.3869247"
"131","0.6465378"
"167","0.9129944"
"201","1.123161"
"232","1.238457"
"268","1.261742"
"300","1.218994"
"336","1.141808"
"367","1.062378"
"399","1.01461"
"434","1.035149"
"466","1.160347"
"502","1.415703"
"533","1.807999"
"566","2.343445"
"599","3.048523"
"633","3.943932"
"669","5.002693"
"700","6.152626"
"733","7.307953"
"767","8.393867"
"799","9.366302"
"834","10.2268"
"867","11.01102"
"900","11.75413"
"931","12.46146"
"965","13.10971"
"1000","13.68829"
"1034","14.23055"
"1066","14.79008"
"1100","15.40886"
"1131","16.1164"
"1165","16.93292"
"1198","17.85511"
"1232","18.83944"
"1265","19.8173"
"1298","20.73053"
"1332","21.53385"
"1363","22.17732"
"1398","22.62579"
"1431","22.88988"
"1462","23.01221"
"1497","23.02902"
"1531","22.95051"
"1564","22.76732"
"1598","22.47572"
"1631","22.10076"
"1666","21.68616"
"1701","21.26771"
"1730","20.87206"
"1763","20.51572"
"1798","20.18445"
"1831","19.82451"
"1866","19.33462"
"1897","18.556"
"1931","17.31008"
"1962","15.47459"
"1995","13.04816"
"2029","10.17734"
"2061","7.108536"
"2098","4.070786"
"2129","1.186172"
"2162","-1.529305"
"2196","-4.118904"
"2228","-6.635513"
"2263","-9.085831"
"2297","-11.41039"
"2329","-13.53089"
"2364","-15.39278"
"2396","-16.96634"
"2430","-18.24607"
"2461","-19.2527"
"2496","-20.02516"
"2528","-20.60391"
"2559","-21.01787"
"2595","-21.28322"
"2628","-21.40637"
"2662","-21.40138"
"2696","-21.30125"
"2728","-21.12839"
"2762","-20.86993"
"2794","-20.50203"
"2830","-20.02849"
"2861","-19.48927"
"2895","-18.93951"
"2927","-18.42601"
"2959","-17.9834"
"2993","-17.65437"
"3025","-17.49229"
"3058","-17.52522"
"3095","-17.72544"
"3126","-18.01254"
"3161","-18.29113"
"3193","-18.50099"
"3228","-18.63123"
"3260","-18.69754"
"3294","-18.72"
"3326","-18.71465"
"3361","-18.69404"
"3393","-18.67318"
"3426","-18.67656"
"3459","-18.74057"
"3494","-18.90569"
"3525","-19.19444"
"3558","-19.58904"
"3591","-20.0385"
"3626","-20.4837"
"3660","-20.86241"
"3693","-21.11574"
"3727","-21.21329"
"3761","-21.15952"
"3793","-20.97763"
"3827","-20.70711"
"3863","-20.40936"
"3891","-20.14502"
"3926","-19.9328"
"3959","-19.74258"
"3993","-19.5278"
"4024","-19.26518"
"4056","-18.97763"
"4093","-18.71593"
"4122","-18.51379"
"4159","-18.37038"
"4193","-18.26904"
"4225","-18.19946"
"4258","-18.16988"
"4292","-18.2104"
"4327","-18.36556"
"4360","-18.67185"
"4393","-19.13191"
"4428","-19.71342"
"4459","-20.37073"
"4490","-21.0605"
"4523","-21.7442"
"4559","-22.38626"
"4593","-22.95633"
"4625","-23.44119"
"4657","-23.8528"
"4691","-24.20285"
"4724","-24.46173"
"4768","-24.5654"
"4791","-24.45378"
"4824","-24.05569"
"4859","-23.24048"
"4890","-21.83603"
"4923","-19.71701"
"4957","-16.88989"
"4993","-13.50923"
"5024","-9.806747"
"5057","-5.996651"
"5090","-2.221313"
"5123","1.454567"
"5155","5.001892"
"5187","8.372398"
"5222","11.48935"
"5256","14.27636"
"5287","16.68803"
"5321","18.72176"
"5357","20.40259"
"5391","21.75967"
"5422","22.8087"
"5456","23.55261"
"5490","24.01196"
"5522","24.24902"
"5555","24.35051"
"5590","24.39322"
"5621","24.42663"
"5656","24.47235"
"5687","24.52886"
"5720","24.57589"
"5754","24.57703"
"5789","24.48247"
"5822","24.23711"
"5856","23.80236"
"5887","23.18563"
"5922","22.43841"
"5954","21.61076"
"5988","20.72029"
"6021","19.75615"
"6054","18.68078"
"6086","17.44773"
"6120","16.05539"
"6154","14.57564"
"6188","13.11289"
"6220","11.73679"
"6257","10.45364"
"6286","9.217155"
"6322","7.957001"
"6358","6.628883"
"6387","5.246117"
"6421","3.853706"
"6453","2.495026"
"6485","1.210968"
"6518","0.04477692"
"6552","-0.9703217"
"6585","-1.828461"
"6620","-2.545128"
"6654","-3.131027"
"6686","-3.579155"
"6719","-3.880066"
"6752","-4.047829"
"6785","-4.124451"
"6822","-4.160812"
"6851","-4.199455"
"6884","-4.266396"
"6920","-4.365166"
"6952","-4.469444"
"6986","-4.529602"
"7019","-4.510544"
"7050","-4.416946"
"7086","-4.264793"
"7117","-4.052063"
"7150","-3.775101"
"7185","-3.454887"
"7218","-3.124374"
"7254","-2.792763"
"7285","-2.447601"
"7319","-2.089363"
"7353","-1.732979"
"7384","-1.378525"
"7417","-1.01532"
"7452","-0.6567078"
"7485","-0.3397675"
"7520","-0.08883667"
"7550","0.09638214"
"7585","0.2164383"
"7619","0.2611008"
"7653","0.2416687"
"7684","0.216301"
"7717","0.2589264"
"7753","0.4141617"
"7784","0.6745071"
"7819","0.972435"
"7850","1.206512"
"7885","1.296249"
"7918","1.213036"
"7957","0.981102"
"7986","0.6695404"
"8017","0.3589478"
"8051","0.09169769"
"8083","-0.1418304"
"8114","-0.3741226"
"8150","-0.6213379"
"8182","-0.8617859"
"8216","-1.059166"
"8251","-1.211746"
"8283","-1.367706"
"8314","-1.59684"
"8350","-1.950783"
"8382","-2.435097"
"8418","-3.012566"
"8450","-3.62989"
"8482","-4.239662"
"8514","-4.811821"
"8548","-5.344208"
"8582","-5.862076"
"8614","-6.392525"
"8650","-6.942276"
"8682","-7.505501"
"8715","-8.083382"
"8750","-8.684059"
"8782","-9.288177"
"8815","-9.830521"
"8849","-10.24876"
"8883","-10.54119"
"8916","-10.7626"
"8946","-10.97929"
"8981","-11.22552"
"9016","-11.48195"
"9047","-11.69884"
"9081","-11.8453"
"9113","-11.9273"
"9149","-11.96835"
"9180","-11.98814"
"9217","-11.99285"
"9247","-11.97353"
"9279","-11.90967"
"9314","-11.77637"
"9346","-11.55589"
"9379","-11.25645"
"9415","-10.92791"
"9445","-10.64664"
"9482","-10.48251"
"9514","-10.49743"
"9546","-10.77122"
"9580","-11.4051"
"9613","-12.48584"
"9649","-14.0391"
"9680","-16.00514"
"9713","-18.25278"
"9746","-20.62918"
"9779","-23.01906"
"9813","-25.37451"
"9846","-27.6902"
"9884","-29.9536"
"9911","-32.12297"
"9946","-34.1194"
"9980","-35.82573"
"10012","-37.13933"
"10044","-38.04407"
"10077","-38.60304"
"10111","-38.88148"
"10146","-38.90826"
"10179","-38.71114"
"10210","-38.35068"
"10246","-37.89941"
"10278","-37.40753"
"10315","-36.90628"
"10345","-36.42087"
"10377","-35.97021"
"10410","-35.58046"
"10443","-35.29082"
"10481","-35.13103"
"10511","-35.11314"
"10544","-35.24651"
"10578","-35.53915"
"10610","-35.98572"
"10645","-36.57379"
"10678","-37.30798"
"10711","-38.21826"
"10746","-39.33611"
"10776","-40.65237"
"10810","-42.10114"
"10845","-43.58809"
"10876","-45.01244"
"10914","-46.26816"
"10943","-47.2746"
"10978","-48.02118"
"11010","-48.55838"
"11043","-48.93983"
"11077","-49.19093"
"11108","-49.32628"
"11144","-49.36145"
"11177","-49.30164"
"11210","-49.13747"
"11241","-48.86133"
"11277","-48.48671"
"11308","-48.03928"
"11341","-47.53529"
"11377","-46.99034"
"11408","-46.43619"
"11442","-45.91139"
"11477","-45.4389"
"11509","-45.01768"
"11542","-44.63824"
"11576","-44.28766"
"11612","-43.9313"
"11641","-43.52304"
"11674","-43.04631"
"11706","-42.52762"
"11743","-42.01337"
"11774","-41.54236"
"11809","-41.13747"
"11841","-40.82195"
"11875","-40.62251"
"11910","-40.54335"
"11941","-40.55766"
"11975","-40.62775"
"12008","-40.72211"
"12040","-40.81987"
"12074","-40.90938"
"12107","-40.9852"
"12142","-41.04533"
"12174","-41.08864"
"12206","-41.11237"
"12243","-41.10973"
"12276","-41.06813"
"12306","-40.96919"
"12341","-40.79248"
"12373","-40.52756"
"12407","-40.19359"
"12439","-39.85229"
"12475","-39.59764"
"12506","-39.51778"
"12539","-39.64403"
"12574","-39.92595"
"12608","-40.25526"
"12640","-40.52026"
"12675","-40.65164"
"12707","-40.62894"
"12741","-40.46007"
"12773","-40.17316"
"12808","-39.81941"
"12839","-39.45277"
"12874","-39.09775"
"12906","-38.75667"
"12938","-38.44547"
"12973","-38.19151"
"13006","-37.99646"
"13042","-37.8235"
"13072","-37.6203"
"13105","-37.34726"
"13140","-37.00433"
"13174","-36.64888"
"13206","-36.37498"
"13238","-36.26312"
"13270","-36.34689"
"13306","-36.61345"
"13340","-37.03348"
"13371","-37.59126"
"13405","-38.25502"
"13439","-38.89682"
"13472","-39.25684"
"13505","-39.00444"
"13537","-37.85355"
"13571","-35.65857"
"13603","-32.43269"
"13639","-28.30762"
"13672","-23.52292"
"13704","-18.44691"
"13738","-13.53704"
"13773","-9.211128"
"13805","-5.723366"
"13838","-3.147415"
"13869","-1.439034"
"13905","-0.4904404"
"13934","-0.1742783"
"13972","-0.3928375"
"14003","-1.072281"
"14038","-2.103645"
"14071","-3.327141"
"14104","-4.572617"
"14138","-5.699089"
"14170","-6.612213"
"14203","-7.266701"
"14236","-7.667473"
"14270","-7.86515"
"14301","-7.930939"
"14334","-7.926308"
"14367","-7.890457"
"14402","-7.843834"
"14435","-7.795898"
"14469","-7.750542"
"14502","-7.709671"
"14540","-7.678123"
"14570","-7.669632"
"14605","-7.708466"
"14636","-7.819496"
"14668","-8.002258"
"14701","-8.206947"
"14735","-8.351463"
"14769","-8.37278"
"14802","-8.25708"
"14834","-8.039398"
"14867","-7.79277"
"14900","-7.592491"
"14934","-7.467453"
"14968","-7.389519"
"15002","-7.303055"
"15035","-7.160316"
"15069","-6.952766"
"15101","-6.729332"
"15135","-6.570694"
"15169","-6.528908"
"15199","-6.587662"
"15235","-6.670433"
"15267","-6.700447"
"15301","-6.675102"
"15333","-6.666756"
"15365","-6.750923"
"15399","-6.950409"
"15431","-7.230324"
"15465","-7.535667"
"15501","-7.840881"
"15535","-8.157463"
"15566","-8.494766"
"15597","-8.825066"
"15634","-9.096962"
"15668","-9.278877"
"15701","-9.373726"
"15734","-9.397522"
"15766","-9.358406"
"15800","-9.251633"
"15833","-9.068802"
"15867","-8.820465"
"15900","-8.555122"
"15932","-8.341255"
"15966","-8.224472"
"15999","-8.213501"
"16031","-8.299057"
"16066","-8.468124"
"16098","-8.699303"
"16133","-8.958755"
"16168","-9.215569"
"16197","-9.449501"
"16233","-9.642677"
"16267","-9.79203"
"16299","-9.928177"
"16337","-10.1104"
"16364","-10.40931"
"16398","-10.87779"
"16431","-11.51091"
"16465","-12.23994"
"16497","-12.98032"
"16532","-13.67513"
"16568","-14.29828"
"16597","-14.84646"
"16634","-15.34286"
"16667","-15.83639"
"16698","-16.3758"
"16731","-16.98492"
"16762","-17.66354"
"16798","-18.39309"
"16832","-19.13121"
"16862","-19.81589"
"16897","-20.40152"
"16929","-20.8864"
"16964","-21.29102"
"16998","-21.64111"
"17029","-21.98438"
"17064","-22.38234"
"17096","-22.86911"
"17131","-23.43346"
"17166","-24.03429"
"17197","-24.61902"
"17229","-25.13649"
"17263","-25.55246"
"17296","-25.86151"
"17331","-26.06981"
"17362","-26.16454"
"17397","-26.1347"
"17428","-26.02873"
"17463","-25.95189"
"17497","-25.99791"
"17529","-26.19629"
"17561","-26.50407"
"17595","-26.83556"
"17629","-27.10744"
"17662","-27.265"
"17695","-27.3018"
"17730","-27.26521"
"17761","-27.21626"
"17796","-27.18863"
"17829","-27.18742"
"17860","-27.20395"
"17896","-27.22647"
"17927","-27.24709"
"17962","-27.26581"
"17994","-27.2921"
"18026","-27.34299"
"18061","-27.43587"
"18093","-27.57448"
"18131","-27.7289"
"18164","-27.82889"
"18194","-27.80745"
"18228","-27.66739"
"18261","-27.48097"
"18295","-27.3264"
"18329","-27.25157"
"18359","-27.2836"
"18394","-27.44066"
"18428","-27.72446"
"18462","-28.10809"
"18496","-28.55083"
"18528","-29.02402"
"18563","-29.50639"
"18594","-29.97304"
"18628","-30.40031"
"18660","-30.75868"
"18695","-31.01381"
"18727","-31.15585"
"18759","-31.21251"
"18793","-31.23189"
"18828","-31.26559"
"18860","-31.35989"
"18893","-31.54616"
"18925","-31.82253"
"18960","-32.13857"
"18993","-32.4147"
"19026","-32.58623"
"19063","-32.62001"
"19092","-32.5016"
"19126","-32.23239"
"19159","-31.83708"
"19191","-31.34685"
"19225","-30.77316"
"19258","-30.11914"
"19294","-29.41057"
"19327","-28.71077"
"19360","-28.11029"
"19393","-27.68018"
"19426","-27.42702"
"19459","-27.3037"
"19492","-27.25163"
"19528","-27.22919"
"19557","-27.21999"
"19589","-27.2317"
"19625","-27.28966"
"19658","-27.42558"
"19691","-27.659"
"19723","-27.98384"
"19759","-28.38782"
"19793","-28.88489"
"19826","-29.51224"
"19856","-30.30576"
"19890","-31.28035"
"19925","-32.41112"
"19959","-33.6331"
"19988","-34.86472"
"20023","-36.03102"
"20056","-37.08276"
"20088","-38.007"
"20122","-38.80829"
"20154","-39.48445"
"20191","-40.04376"
"20223","-40.52792"
"20256","-40.99051"
"20289","-41.47296"
"20322","-41.99995"
"20354","-42.55563"
"20391","-43.07162"
"20423","-43.47864"
"20457","-43.76724"
"20490","-43.98801"
"20523","-44.211"
"20557","-44.48535"
"20589","-44.81613"
"20622","-45.17734"
"20658","-45.53867"
"20688","-45.86418"
"20722","-46.11281"
"20753","-46.26614"
"20790","-46.33902"
"20822","-46.35818"
"20855","-46.34131"
"20892","-46.28905"
"20923","-46.18745"
"20955","-46.01935"
"20990","-45.7851"
"21022","-45.51738"
"21055","-45.25896"
"21088","-45.01808"
"21121","-44.7606"
"21154","-44.44966"
"21187","-44.08565"
"21223","-43.70445"
"21254","-43.355"
"21288","-43.09879"
"21323","-43"
"21353","-43.07483"
"21388","-43.25795"
"21421","-43.43887"
"21455","-43.53131"
"21488","-43.51007"
"21520","-43.4138"
"21554","-43.33514"
"21588","-43.3739"
"21623","-43.57021"
"21655","-43.89909"
"21687","-44.3167"
"21720","-44.78065"
"21755","-45.25456"
"21787","-45.72018"
"21822","-46.16977"
"21853","-46.59622"
"21886","-46.99409"
"21918","-47.34116"
"21951","-47.5865"
"21988","-47.6736"
"22020","-47.5594"
"22054","-47.20541"
"22085","-46.54515"
"22120","-45.46678"
"22153","-43.87592"
"22185","-41.80847"
"22220","-39.47278"
"22254","-37.16141"
"22288","-35.11308"
"22318","-33.45555"
"22352","-32.24663"
"22386","-31.51643"
"22418","-31.25209"
"22452","-31.37558"
"22486","-31.78589"
"22520","-32.42619"
"22551","-33.29024"
"22583","-34.39226"
"22617","-35.75433"
"22652","-37.38046"
"22685","-39.21284"
"22718","-41.11873"
"22748","-42.92142"
"22784","-44.46733"
"22818","-45.69144"
"22849","-46.62315"
"22883","-47.33275"
"22919","-47.8725"
"22954","-48.2536"
"22985","-48.46143"
"23016","-48.48241"
