"Time (ms)","Centre de gravit√©"
"23052","-48.31032"
"23084","-47.9384"
"23117","-47.3701"
"23149","-46.64656"
"23181","-45.84744"
"23216","-45.0524"
"23249","-44.31496"
"23285","-43.67365"
"23317","-43.16605"
"23349","-42.81953"
"23383","-42.63051"
"23416","-42.56235"
"23453","-42.56371"
"23483","-42.58235"
"23516","-42.5713"
"23552","-42.49438"
"23585","-42.33382"
"23615","-42.08775"
"23650","-41.73677"
"23683","-41.20543"
"23715","-40.3698"
"23748","-39.10408"
"23782","-37.35373"
"23817","-35.21074"
"23848","-32.88637"
"23882","-30.57385"
"23914","-28.35559"
"23949","-26.22392"
"23982","-24.14177"
"24016","-22.08566"
"24050","-20.05739"
"24081","-18.05825"
"24117","-16.07481"
"24148","-14.11949"
"24181","-12.26259"
"24214","-10.59428"
"24252","-9.171272"
"24282","-8.011261"
"24314","-7.108925"
"24347","-6.437927"
"24380","-5.952492"
"24416","-5.590668"
"24448","-5.272125"
"24481","-4.917236"
"24514","-4.484581"
"24547","-3.981628"
"24578","-3.446655"
"24612","-2.931519"
"24648","-2.486214"
"24680","-2.133659"
"24714","-1.850273"
"24747","-1.582275"
"24780","-1.291977"
"24813","-0.9888763"
"24846","-0.7107849"
"24885","-0.4786148"
"24914","-0.2787628"
"24949","-0.07788849"
"24980","0.1552048"
"25012","0.4242096"
"25047","0.689949"
"25079","0.8951263"
"25114","1.010239"
"25146","1.045738"
"25179","1.029541"
"25213","0.9869995"
"25246","0.9342499"
"25282","0.8774567"
"25313","0.8137207"
"25345","0.7335739"
"25379","0.6266556"
"25415","0.4895935"
"25447","0.3341141"
"25481","0.1811142"
"25515","0.03122711"
"25544","-0.1381073"
"25578","-0.3230286"
"25612","-0.4729462"
"25645","-0.5320511"
"25679","-0.4712677"
"25711","-0.2876358"
"25744","-0.004806519"
"25779","0.325119"
"25812","0.6480942"
"25843","0.9491425"
"25879","1.255814"
"25909","1.598778"
"25943","1.976433"
"25979","2.36454"
"26010","2.750824"
"26044","3.133842"
"26077","3.491959"
"26111","3.786018"
"26145","3.993843"
"26177","4.120773"
"26211","4.180557"
"26243","4.179878"
"26278","4.115417"
"26309","3.976875"
"26341","3.754578"
"26376","3.453537"
"26409","3.101349"
"26444","2.726555"
"26478","2.326035"
"26508","1.872208"
"26544","1.351707"
"26578","0.7829361"
"26611","0.2019119"
"26642","-0.3610001"
"26676","-0.8893204"
"26708","-1.360176"
"26741","-1.730644"
"26779","-1.955612"
"26810","-2.003166"
"26841","-1.854134"
"26876","-1.507286"
"26908","-0.9889297"
"26943","-0.3451385"
"26975","0.3797684"
"27008","1.153893"
"27042","1.952904"
"27072","2.746864"
"27107","3.482132"
"27140","4.078323"
"27174","4.461319"
"27208","4.596985"
"27239","4.483841"
"27276","4.13562"
"27307","3.583092"
"27340","2.871857"
"27373","2.052246"
"27405","1.171692"
"27441","0.2612915"
"27473","-0.6625214"
"27504","-1.574112"
"27541","-2.438072"
"27573","-3.240845"
"27607","-4.015907"
"27640","-4.827927"
"27672","-5.720512"
"27706","-6.682442"
"27739","-7.667366"
"27773","-8.641449"
"27808","-9.613228"
"27839","-10.61432"
"27873","-11.65329"
"27906","-12.70189"
"27942","-13.72703"
"27973","-14.72173"
"28006","-15.68609"
"28042","-16.58209"
"28074","-17.3388"
"28106","-17.90273"
"28140","-18.26332"
"28174","-18.44823"
"28208","-18.51213"
"28238","-18.51389"
"28271","-18.49315"
"28305","-18.46474"
"28336","-18.42326"
"28371","-18.34818"
"28406","-18.20958"
"28441","-17.97748"
"28475","-17.64069"
"28506","-17.22484"
"28539","-16.78104"
"28573","-16.35815"
"28606","-15.99794"
"28638","-15.73193"
"28671","-15.56128"
"28703","-15.45834"
"28738","-15.39257"
"28771","-15.34723"
"28805","-15.32063"
"28837","-15.32301"
"28871","-15.37315"
"28904","-15.49448"
"28938","-15.70731"
"28971","-16.01191"
"29004","-16.37525"
"29038","-16.75136"
"29069","-17.12106"
"29106","-17.49414"
"29138","-17.87838"
"29170","-18.2753"
"29204","-18.69846"
"29237","-19.1703"
"29272","-19.7142"
"29303","-20.35211"
"29336","-21.07593"
"29372","-21.82379"
"29402","-22.50543"
"29437","-23.03696"
"29470","-23.35703"
"29503","-23.43785"
"29538","-23.2832"
"29569","-22.91904"
"29604","-22.39209"
"29637","-21.7587"
"29669","-21.06148"
"29701","-20.31728"
"29734","-19.52116"
"29768","-18.66086"
"29804","-17.74194"
"29834","-16.81206"
"29869","-15.94955"
"29899","-15.22076"
"29936","-14.65729"
"29970","-14.26043"
"30003","-14.00674"
"30036","-13.86407"
"30068","-13.82027"
"30101","-13.90018"
"30136","-14.16054"
"30169","-14.66225"
"30206","-15.43"
"30234","-16.43373"
"30268","-17.61318"
"30301","-18.9187"
"30335","-20.33487"
"30370","-21.87918"
"30401","-23.57808"
"30439","-25.42265"
"30468","-27.33025"
"30500","-29.16534"
"30535","-30.8015"
"30567","-32.14088"
"30601","-33.0995"
"30637","-33.61369"
"30666","-33.65048"
"30703","-33.21169"
"30732","-32.35814"
"30767","-31.22028"
"30802","-29.94904"
"30834","-28.64394"
"30868","-27.31696"
"30899","-25.91119"
"30935","-24.36974"
"30967","-22.68649"
"31001","-20.86511"
"31034","-18.85757"
"31066","-16.59174"
"31099","-14.05133"
"31134","-11.31262"
"31167","-8.514572"
"31200","-5.807961"
"31235","-3.333603"
"31268","-1.217056"
"31299","0.4609146"
"31331","1.70121"
"31366","2.583061"
"31400","3.218849"
"31431","3.711784"
"31465","4.134651"
"31498","4.513382"
"31532","4.834831"
"31565","5.084991"
"31599","5.266533"
"31633","5.383194"
"31665","5.425789"
"31698","5.37204"
"31731","5.194122"
"31765","4.873169"
"31796","4.412582"
"31829","3.828903"
"31865","3.126785"
"31898","2.289764"
"31932","1.299469"
"31964","0.1641464"
"32001","-1.077316"
"32031","-2.378456"
"32063","-3.707825"
"32099","-5.05941"
"32130","-6.453049"
"32162","-7.924522"
"32196","-9.505188"
"32232","-11.19193"
"32266","-12.92245"
"32296","-14.5874"
"32330","-16.07083"
"32364","-17.27467"
"32397","-18.12917"
"32430","-18.61298"
"32463","-18.75815"
"32497","-18.62146"
"32531","-18.25958"
"32562","-17.72932"
"32598","-17.08482"
"32630","-16.36294"
"32661","-15.57811"
"32698","-14.73285"
"32730","-13.82656"
"32764","-12.85033"
"32796","-11.79616"
"32828","-10.6881"
"32861","-9.58709"
"32894","-8.558968"
"32930","-7.637337"
"32962","-6.801407"
"32994","-5.986084"
"33029","-5.121239"
"33061","-4.178497"
"33099","-3.205589"
"33130","-2.32254"
"33162","-1.67292"
"33196","-1.354752"
"33228","-1.374123"
"33263","-1.66066"
"33296","-2.131409"
"33328","-2.733109"
"33361","-3.42868"
"33394","-4.18589"
"33428","-5.003548"
"33462","-5.91571"
"33493","-6.947037"
"33528","-8.091644"
"33562","-9.351257"
"33596","-10.75391"
"33628","-12.29926"
"33660","-13.91319"
"33695","-15.49226"
"33727","-16.97406"
"33763","-18.34571"
"33794","-19.60873"
"33826","-20.75288"
"33860","-21.76741"
"33894","-22.67987"
"33929","-23.55713"
"33962","-24.45067"
"33993","-25.36299"
"34027","-26.26299"
"34060","-27.11578"
"34096","-27.90846"
"34126","-28.6515"
"34159","-29.35419"
"34194","-30.00555"
"34225","-30.57521"
"34261","-31.02719"
"34292","-31.34354"
"34326","-31.54553"
"34360","-31.68997"
"34392","-31.84468"
"34425","-32.0667"
"34461","-32.38405"
"34493","-32.78329"
"34526","-33.22427"
"34559","-33.66582"
"34594","-34.06526"
"34625","-34.37633"
"34657","-34.56927"
"34692","-34.63686"
"34725","-34.57787"
"34758","-34.38734"
"34792","-34.06494"
"34826","-33.6281"
"34857","-33.10742"
"34889","-32.54321"
"34924","-32.00562"
"34959","-31.57985"
"34991","-31.2997"
"35024","-31.11684"
"35058","-30.92897"
"35092","-30.61447"
"35126","-30.06483"
"35156","-29.2309"
"35191","-28.15373"
"35224","-26.94014"
"35258","-25.71115"
"35293","-24.57324"
"35322","-23.60606"
"35357","-22.85178"
"35389","-22.31786"
"35422","-21.98618"
"35457","-21.81403"
"35490","-21.74451"
"35523","-21.72824"
"35557","-21.73174"
"35591","-21.7282"
"35624","-21.68834"
"35657","-21.58398"
"35690","-21.40096"
"35722","-21.15486"
"35759","-20.89774"
"35789","-20.69125"
"35821","-20.56416"
"35855","-20.5045"
"35887","-20.48636"
"35923","-20.49228"
"35957","-20.51961"
"35988","-20.57793"
"36022","-20.68094"
"36054","-20.83162"
"36090","-20.99713"
"36121","-21.0889"
"36155","-20.98817"
"36189","-20.61925"
"36220","-20.00322"
"36259","-19.23285"
"36291","-18.39515"
"36320","-17.53275"
"36356","-16.66589"
"36387","-15.81004"
"36423","-14.97133"
"36456","-14.15724"
"36488","-13.38993"
"36523","-12.68956"
"36554","-12.05428"
"36587","-11.46447"
"36621","-10.89448"
"36653","-10.321"
"36687","-9.726563"
"36723","-9.094353"
"36755","-8.410278"
"36787","-7.685921"
"36822","-6.969337"
"36855","-6.315834"
"36884","-5.750572"
"36921","-5.267899"
"36956","-4.861496"
"36988","-4.531258"
"37019","-4.259216"
"37052","-4.008659"
"37087","-3.759018"
"37119","-3.53138"
"37153","-3.368347"
"37188","-3.290329"
"37218","-3.284035"
"37252","-3.326103"
"37286","-3.405991"
"37319","-3.532837"
"37354","-3.725243"
"37384","-3.982193"
"37419","-4.254166"
"37453","-4.458519"
"37486","-4.533401"
"37519","-4.469254"
"37551","-4.307213"
"37586","-4.124992"
"37621","-4.008286"
"37650","-4.03054"
"37686","-4.242371"
"37719","-4.639633"
"37753","-5.145416"
"37787","-5.639503"
"37816","-6.012672"
"37853","-6.215553"
"37884","-6.265221"
"37919","-6.211639"
"37951","-6.105431"
"37984","-5.980461"
"38019","-5.848251"
"38050","-5.705292"
"38085","-5.546417"
"38118","-5.37294"
"38149","-5.194489"
"38183","-5.034576"
"38215","-4.945084"
"38252","-5.005905"
"38284","-5.268471"
"38316","-5.680389"
"38351","-6.109039"
"38382","-6.452789"
"38418","-6.697456"
"38452","-6.88636"
"38483","-7.075356"
"38517","-7.30085"
"38548","-7.55851"
"38583","-7.806259"
"38618","-7.997925"
"38650","-8.116188"
"38683","-8.173996"
"38715","-8.197098"
"38751","-8.211433"
"38783","-8.238998"
"38819","-8.296539"
"38850","-8.392761"
"38882","-8.52327"
"38915","-8.663162"
"38949","-8.762482"
"38982","-8.767647"
"39015","-8.666435"
"39049","-8.502556"
"39084","-8.339508"
"39117","-8.221024"
"39150","-8.161316"
"39183","-8.15403"
"39216","-8.183441"
"39250","-8.2332"
"39283","-8.291313"
"39315","-8.352509"
"39347","-8.420189"
"39381","-8.507362"
"39419","-8.634048"
"39449","-8.818901"
"39487","-9.061844"
"39515","-9.328728"
"39550","-9.565109"
"39582","-9.732101"
"39615","-9.821388"
"39647","-9.845032"
"39684","-9.829521"
"39717","-9.824615"
"39747","-9.902679"
"39781","-10.11855"
"39814","-10.4623"
"39850","-10.86238"
"39881","-11.23232"
"39916","-11.51457"
"39948","-11.68657"
"39979","-11.73721"
"40012","-11.65213"
"40048","-11.42522"
"40079","-11.07717"
"40114","-10.64419"
"40145","-10.14852"
"40179","-9.597862"
"40213","-8.999039"
"40249","-8.35482"
"40281","-7.659958"
"40313","-6.911049"
"40346","-6.110565"
"40379","-5.247643"
"40415","-4.290756"
"40448","-3.211937"
"40479","-1.998009"
"40512","-0.6511612"
"40546","0.7848358"
"40579","2.229034"
"40611","3.623116"
"40644","4.954201"
"40679","6.231712"
"40713","7.46788"
"40745","8.664352"
"40779","9.824806"
"40811","10.96101"
"40844","12.06348"
"40878","13.10649"
"40913","14.08388"
"40944","14.99668"
"40976","15.81282"
"41012","16.48441"
"41044","17.01221"
"41079","17.45529"
"41116","17.86519"
"41144","18.22676"
"41177","18.47802"
"41210","18.58643"
"41245","18.57372"
"41279","18.46373"
"41309","18.24435"
"41344","17.88913"
"41377","17.39862"
"41413","16.81143"
"41444","16.18256"
"41477","15.56264"
"41510","14.99186"
"41543","14.49616"
"41578","14.08739"
"41610","13.77962"
"41643","13.59196"
"41677","13.51796"
"41710","13.50221"
"41744","13.45553"
"41778","13.30222"
"41810","13.01653"
"41842","12.61468"
"41875","12.13457"
"41908","11.61657"
"41942","11.08284"
"41973","10.54199"
"42009","10.00455"
"42042","9.478462"
"42075","8.959709"
"42107","8.436974"
"42140","7.908813"
"42174","7.394661"
"42207","6.917786"
"42241","6.485138"
"42277","6.09713"
"42310","5.755013"
"42342","5.448929"
"42372","5.169937"
"42409","4.938904"
"42440","4.795174"
"42474","4.754784"
"42508","4.796196"
"42539","4.877739"
"42575","4.953613"
"42609","4.979317"
"42640","4.912537"
"42675","4.714279"
"42708","4.358376"
"42741","3.847084"
"42775","3.212166"
"42808","2.499435"
"42843","1.74279"
"42873","0.9244003"
"42906","-0.03042603"
"42938","-1.179825"
"42974","-2.491592"
"43008","-3.86235"
"43042","-5.192162"
"43074","-6.429535"
"43105","-7.566589"
"43141","-8.600304"
"43172","-9.499886"
"43205","-10.23026"
"43241","-10.79005"
"43273","-11.19564"
"43307","-11.45789"
"43339","-11.59735"
"43371","-11.65332"
"43405","-11.66618"
"43439","-11.66119"
"43473","-11.64344"
"43508","-11.59886"
"43538","-11.50028"
"43572","-11.32041"
"43605","-11.05624"
"43640","-10.75124"
"43671","-10.48073"
"43704","-10.3102"
"43737","-10.28102"
"43773","-10.42711"
"43807","-10.77936"
"43838","-11.35076"
"43871","-12.13029"
"43904","-13.08344"
"43939","-14.14576"
"43972","-15.23312"
"44005","-16.27876"
"44037","-17.26289"
"44072","-18.20013"
"44103","-19.10577"
"44135","-19.98714"
"44174","-20.84209"
"44205","-21.6479"
"44238","-22.37331"
"44271","-23.00128"
"44305","-23.53476"
"44337","-23.98717"
"44370","-24.35974"
"44405","-24.63701"
"44437","-24.81467"
"44471","-24.91309"
"44505","-24.96077"
"44535","-24.97726"
"44571","-24.96719"
"44604","-24.92029"
"44637","-24.81512"
"44669","-24.62881"
"44703","-24.35542"
"44737","-24.01935"
"44770","-23.65417"
"44802","-23.26375"
"44838","-22.80946"
"44870","-22.20964"
"44902","-21.34508"
"44934","-20.11465"
"44968","-18.51532"
"45006","-16.66423"
"45034","-14.7364"
"45070","-12.86163"
"45103","-11.06535"
"45137","-9.301949"
"45169","-7.531136"
"45202","-5.760757"
"45237","-4.044106"
"45270","-2.452179"
"45300","-1.033707"
"45336","0.205986"
"45367","1.298126"
"45404","2.299057"
"45441","3.266533"
"45472","4.2276"
"45504","5.18483"
"45535","6.151939"
"45568","7.154861"
"45602","8.19854"
